G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TEAM,SEASON,SEASON_START
82,19755,2886,6647,0.434,509,1489,0.342,2377,5158,0.461,1546,2075,0.745,856,2449,3305,1720,544,341,1166,1648,7827,CLE,2010-11,2010
82,19705,3145,6613,0.476,662,1704,0.388,2483,4909,0.506,1859,2429,0.765,791,2652,3443,1813,605,352,1157,1719,8811,DEN,2010-11,2010
82,19855,3134,6979,0.449,428,1277,0.335,2706,5702,0.475,1455,1981,0.7340000000000001,1071,2526,3597,1675,608,391,1324,1805,8151,SAC,2010-11,2010
82,19880,3170,6975,0.454,677,1843,0.3670000000000001,2493,5132,0.486,1668,2083,0.8009999999999999,962,2549,3511,1955,581,371,1110,1641,8685,HOU,2010-11,2010
82,19780,3003,6787,0.442,585,1653,0.354,2418,5134,0.471,1592,2035,0.782,914,2657,3571,1611,584,456,1262,1782,8183,IND,2010-11,2010
82,19830,2814,6544,0.43,483,1414,0.342,2331,5130,0.454,1423,1881,0.757,862,2480,3342,1545,617,399,1103,1682,7534,MIL,2010-11,2010
82,19880,3200,6801,0.471,309,926,0.334,2891,5875,0.4920000000000001,1486,1981,0.75,970,2391,3361,1691,771,441,1145,1705,8195,MEM,2010-11,2010
82,20005,3066,6609,0.464,487,1403,0.34700000000000003,2579,5206,0.495,1977,2401,0.823,903,2604,3507,1672,654,487,1156,1836,8596,OKC,2010-11,2010
82,19730,2971,6429,0.462,502,1427,0.35200000000000004,2469,5002,0.494,1346,1728,0.779,762,2460,3222,1802,497,341,1118,1554,7790,ATL,2010-11,2010
82,19705,3069,6463,0.475,645,1768,0.365,2424,4695,0.516,1437,1850,0.777,780,2618,3398,1954,557,352,1145,1575,8220,DAL,2010-11,2010
82,19780,3148,6628,0.475,685,1727,0.397,2463,4901,0.503,1521,1984,0.767,829,2603,3432,1836,602,372,1101,1556,8502,SAS,2010-11,2010
82,19830,2956,6411,0.461,770,2103,0.366,2186,4308,0.507,1453,2101,0.6920000000000001,864,2679,3543,1636,548,384,1224,1640,8135,ORL,2010-11,2010
82,19780,3023,6219,0.486,408,1119,0.365,2615,5100,0.513,1459,1895,0.77,639,2542,3181,1921,676,344,1195,1678,7913,BOS,2010-11,2010
82,19830,3251,7047,0.461,685,1749,0.392,2566,5298,0.484,1290,1695,0.7609999999999999,955,2370,3325,1847,737,406,1198,1806,8477,GSW,2010-11,2010
82,20005,3219,6844,0.47,701,1857,0.377,2518,4987,0.505,1472,1939,0.759,821,2478,3299,1945,545,357,1169,1666,8611,PHO,2010-11,2010
82,19830,3042,6587,0.462,511,1415,0.361,2531,5172,0.489,1492,2008,0.743,967,2654,3621,1827,592,468,1161,1639,8087,CHI,2010-11,2010
82,19780,3144,6755,0.465,345,1091,0.316,2799,5664,0.494,1491,1976,0.755,963,2343,3306,1795,581,350,1206,1807,8124,TOR,2010-11,2010
82,19830,3128,6757,0.463,524,1487,0.35200000000000004,2604,5270,0.494,1541,1979,0.779,989,2616,3605,1801,602,422,1073,1555,8321,LAL,2010-11,2010
82,20005,2918,6638,0.44,459,1337,0.343,2459,5301,0.464,1427,1881,0.759,909,2440,3349,1723,458,384,1152,1807,7722,NJN,2010-11,2010
82,19780,3090,7014,0.441,589,1565,0.376,2501,5449,0.459,1519,1977,0.768,1085,2556,3641,1650,592,422,1398,1825,8288,MIN,2010-11,2010
82,19880,3064,6590,0.465,435,1256,0.34600000000000003,2629,5334,0.493,1590,2061,0.7709999999999999,898,2338,3236,1921,629,484,1175,1865,8153,UTA,2010-11,2010
82,19780,3140,6867,0.457,765,2081,0.368,2375,4786,0.496,1689,2087,0.809,847,2470,3317,1757,625,475,1123,1743,8734,NYK,2010-11,2010
82,19805,2951,6599,0.447,518,1503,0.345,2433,5096,0.477,1476,1835,0.804,996,2230,3226,1736,660,358,1070,1585,7896,POR,2010-11,2010
82,19805,2873,6365,0.451,393,1203,0.327,2480,5162,0.48,1511,1999,0.7559999999999999,848,2444,3292,1728,524,433,1192,1637,7650,CHA,2010-11,2010
82,19855,3015,6594,0.457,513,1519,0.338,2502,5075,0.493,1546,2187,0.7070000000000001,955,2501,3456,1813,585,402,1343,1733,8089,LAC,2010-11,2010
82,19780,3031,6301,0.481,547,1479,0.37,2484,4822,0.515,1760,2288,0.769,790,2666,3456,1639,544,430,1142,1674,8369,MIA,2010-11,2010
82,19830,2944,6416,0.459,444,1232,0.36,2500,5184,0.482,1452,1897,0.765,824,2468,3292,1691,624,359,1069,1719,7784,NOH,2010-11,2010
82,19930,3048,6888,0.443,392,1182,0.332,2656,5706,0.465,1489,1999,0.745,1013,2374,3387,1592,665,502,1258,1850,7977,WAS,2010-11,2010
82,19880,3056,6647,0.46,472,1256,0.376,2584,5391,0.479,1367,1854,0.737,931,2236,3167,1730,595,328,1067,1629,7951,DET,2010-11,2010
82,19930,3125,6776,0.461,443,1248,0.355,2682,5528,0.485,1426,1851,0.77,850,2578,3428,1861,621,355,1063,1592,8119,PHI,2010-11,2010
66,15965,2261,5360,0.422,440,1273,0.34600000000000003,1821,4087,0.446,1178,1645,0.716,841,1949,2790,1308,466,262,1017,1317,6140,CLE,2011-12,2011
66,15915,2490,5712,0.436,411,1301,0.316,2079,4411,0.471,1127,1532,0.736,882,1947,2829,1271,561,323,952,1287,6518,SAC,2011-12,2011
66,16040,2572,5404,0.476,435,1311,0.332,2137,4093,0.522,1293,1760,0.735,738,2105,2843,1581,540,330,1015,1297,6872,DEN,2011-12,2011
66,16065,2489,5543,0.449,478,1330,0.359,2011,4213,0.477,1018,1301,0.782,769,2014,2783,1404,496,319,955,1347,6474,HOU,2011-12,2011
66,15990,2354,5375,0.438,392,1064,0.368,1962,4311,0.455,1349,1724,0.782,826,2070,2896,1228,523,357,925,1430,6449,IND,2011-12,2011
66,15865,2502,5652,0.443,436,1265,0.345,2066,4387,0.471,1095,1415,0.774,820,1983,2803,1550,548,335,929,1273,6535,MIL,2011-12,2011
66,15940,2425,5422,0.447,277,849,0.326,2148,4573,0.47,1142,1504,0.759,831,1944,2775,1290,631,345,955,1316,6269,MEM,2011-12,2011
66,15990,2462,5229,0.471,472,1317,0.358,1990,3912,0.509,1406,1744,0.8059999999999999,726,2157,2883,1224,498,539,1079,1352,6802,OKC,2011-12,2011
66,16165,2429,5348,0.454,492,1330,0.37,1937,4018,0.482,1025,1385,0.74,652,2066,2718,1481,536,303,921,1178,6375,ATL,2011-12,2011
